지역구분,지역구분_시,지역구분_도심/도심외,지역구분_읍/면/동,관광업종 구분,회원 유형,회원 성별,회원 연령대,회원 거주지,2014-09~2015-08 카드이용금액,2014-09 ~ 2015-08 카드이용건수,2014-09~2015-08 카드이용자수,2015-09~2016-08 카드이용금액,2015-09~2016-08 카드이용건수,2015-09~2016-08 카드이용자수,데이터기준일자
제주도,서귀포시,도심,영천동,소매,내국인,여,60대이상,한국(제주제외),15006700,310,272,13661980,271,213,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,남,20대,한국(제주제외),2796530,340,213,6591950,742,450,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,남,30대,한국(제주제외),7732113,853,607,15861550,1647,1003,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,남,40대,한국(제주제외),10851710,809,441,19557990,1730,729,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,남,50대,한국(제주제외),4889550,328,169,9265460,784,271,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,남,60대이상,한국(제주제외),4650500,159,46,6394120,335,94,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,여,20대,한국(제주제외),1975810,252,210,4534220,552,412,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,여,30대,한국(제주제외),7096890,560,341,9537196,1022,653,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,여,40대,한국(제주제외),3029870,244,145,4555940,386,262,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,여,50대,한국(제주제외),1410360,103,57,2974350,195,131,2017-02-16
제주도,서귀포시,도심,영천동,쇼핑,내국인,여,60대이상,한국(제주제외),1806000,80,40,2299110,175,52,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,남,20대,한국(제주제외),980000,11,11,1054800,19,15,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,남,30대,한국(제주제외),5491900,81,68,4561500,70,54,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,남,40대,한국(제주제외),6174500,53,45,5096400,36,32,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,남,50대,한국(제주제외),2682000,17,16,2427000,14,12,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,여,20대,한국(제주제외),1750400,31,26,1139700,31,27,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,여,30대,한국(제주제외),3358000,61,53,3060200,50,44,2017-02-16
제주도,서귀포시,도심,영천동,숙박,내국인,여,40대,한국(제주제외),2399500,18,15,1610500,16,15,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,남,20대,한국(제주제외),16704400,485,434,33711443,930,761,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,남,30대,한국(제주제외),71926300,1785,1533,106552246,2371,1930,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,남,40대,한국(제주제외),86498270,1766,1276,115953500,2472,1625,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,남,50대,한국(제주제외),68408230,1347,893,89617965,1963,1079,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,남,60대이상,한국(제주제외),35749050,745,436,50240094,1023,574,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,여,20대,한국(제주제외),25112080,754,690,43808541,1201,1071,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,여,30대,한국(제주제외),60599800,1490,1294,80084335,1939,1556,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,여,40대,한국(제주제외),41001260,822,692,58604359,1099,873,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,여,50대,한국(제주제외),27592250,579,427,35725100,727,511,2017-02-16
제주도,서귀포시,도심,영천동,식음료,내국인,여,60대이상,한국(제주제외),14700740,327,207,17092097,417,251,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,20대,제주,25801321,751,345,34955502,1076,452,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,30대,제주,164813285,3519,1109,186939267,4018,1234,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,40대,제주,449715286,6331,1535,442227928,6780,1653,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,50대,제주,404322283,7437,1304,384792892,7997,1341,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,60대이상,제주,453133711,8780,1152,402979423,9349,1207,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,20대,제주,17770650,427,214,19702490,539,278,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,30대,제주,106494309,2179,696,101280287,2222,763,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,40대,제주,141494213,2791,819,148067722,2887,872,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,50대,제주,151470408,2462,658,143287341,2660,714,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,60대이상,제주,93658972,1704,318,82202395,1624,364,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,20대,제주,13995100,386,326,20783300,507,337,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,30대,제주,60997800,1152,788,72591650,1292,810,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,40대,제주,275577750,3195,1522,310401120,3372,1569,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,50대,제주,325775550,3553,1213,371759170,3534,1245,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,60대이상,제주,127053850,1792,526,135102300,1811,508,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,20대,제주,10780000,495,431,11531400,496,412,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,30대,제주,34499130,802,620,70031030,970,638,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,40대,제주,104181900,1245,709,135778900,1445,707,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,50대,제주,83664150,931,456,91001550,1180,485,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,60대이상,제주,23793500,314,157,29843050,429,177,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,20대,제주,10583380,549,149,17554590,485,142,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,30대,제주,75582400,1100,316,120289250,1873,354,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,40대,제주,144056580,911,459,192957500,1408,554,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,50대,제주,84348500,785,394,132115160,1156,462,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,60대이상,제주,46356320,297,192,34623200,422,236,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,여,20대,제주,27345340,826,241,21331430,504,172,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,여,30대,제주,118511700,1388,400,150198590,914,370,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,여,40대,제주,114555950,747,378,177360810,911,436,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,여,50대,제주,95997710,419,245,164198920,1126,380,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,여,60대이상,제주,61996030,192,120,80565220,436,174,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,남,20대,제주,37020160,3897,972,42100740,5994,1423,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,남,30대,제주,119346508,9270,1889,95214140,11656,2353,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,남,40대,제주,89753937,6740,1598,92615920,9171,2031,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,남,50대,제주,56578988,3067,668,52509404,4527,923,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,남,60대이상,제주,15567640,899,199,17441090,1380,297,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,여,20대,제주,37020450,2584,804,39034510,4172,1127,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,여,30대,제주,83749060,4037,1081,60832160,5538,1392,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,여,40대,제주,43931380,2369,779,38528290,3386,1067,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,여,50대,제주,28441570,989,316,25902760,1931,454,2017-02-16
제주도,서귀포시,도심,예래동,쇼핑,내국인,여,60대이상,제주,12058100,332,114,5496690,478,136,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,남,20대,제주,16329023,185,111,31004474,297,199,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,남,30대,제주,175099198,1338,619,217393059,1612,779,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,남,40대,제주,419734973,1605,611,337167195,1755,732,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,남,50대,제주,252623660,660,305,185987647,698,341,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,남,60대이상,제주,367628537,1086,237,245880357,955,274,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,여,20대,제주,31117471,561,238,45566055,673,304,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,여,30대,제주,331317732,1576,717,206751966,1617,784,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,여,40대,제주,215798730,1095,523,232233861,1368,635,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,여,50대,제주,102791793,567,278,105385802,653,347,2017-02-16
제주도,서귀포시,도심,예래동,숙박,내국인,여,60대이상,제주,68161023,567,165,101240586,503,178,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,남,20대 미만,제주,475390,16,12,415330,27,22,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,남,20대,제주,34204990,1416,802,40411250,1617,938,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,남,30대,제주,161207711,4648,1899,163931230,4706,1891,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,남,40대,제주,302399527,6481,2293,292796104,6773,2454,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,남,50대,제주,284252955,4979,1593,290800970,6051,1623,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,남,60대이상,제주,134719430,2633,832,143577820,2599,834,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,여,20대 미만,제주,171320,17,14,458120,44,38,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,여,20대,제주,42622007,2533,1095,46125130,2219,1139,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,여,30대,제주,114590755,4146,1841,106661030,3517,1642,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,여,40대,제주,149818460,3828,1661,154474150,3734,1656,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,여,50대,제주,108406160,1995,981,106182750,1873,942,2017-02-16
제주도,서귀포시,도심,예래동,식음료,내국인,여,60대이상,제주,38809740,793,375,47425370,815,378,2017-02-16
제주도,서귀포시,도심,예래동,유흥,내국인,남,20대,제주,4106200,70,39,10473000,372,156,2017-02-16
제주도,서귀포시,도심,예래동,유흥,내국인,남,30대,제주,4396200,85,47,6391500,184,93,2017-02-16
제주도,서귀포시,도심,예래동,유흥,내국인,남,40대,제주,2929700,56,30,3323500,53,31,2017-02-16
제주도,서귀포시,도심,예래동,유흥,내국인,여,20대,제주,814500,26,20,2475000,113,55,2017-02-16
제주도,서귀포시,도심,예래동,유흥,내국인,여,30대,제주,554000,22,13,2317000,82,41,2017-02-16
제주도,서귀포시,도심,예래동,유흥,내국인,여,40대,제주,1040000,12,10,603600,23,14,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,20대,한국(제주제외),46857931,1620,1489,69145179,2460,2217,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,30대,한국(제주제외),185602548,5296,4648,211734007,6459,5542,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,40대,한국(제주제외),178726444,4708,3950,199335953,5711,4644,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,50대,한국(제주제외),124512672,2975,2225,179100291,3647,2672,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,남,60대이상,한국(제주제외),70841145,1506,1013,80089157,1924,1177,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,20대,한국(제주제외),46492693,1549,1454,62702732,2232,2097,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,30대,한국(제주제외),117169405,3434,3182,119685628,3900,3521,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,40대,한국(제주제외),78521460,2026,1741,90566473,2541,2111,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,50대,한국(제주제외),48232656,1251,1031,65552904,1481,1271,2017-02-16
제주도,서귀포시,도심,예래동,교통,내국인,여,60대이상,한국(제주제외),19728558,459,365,21861349,541,441,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,20대,한국(제주제외),86980200,3184,2712,109990347,3706,3127,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,30대,한국(제주제외),278916340,7935,6584,296355100,8358,6666,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,40대,한국(제주제외),492375760,9276,7420,565966280,10035,7809,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,50대,한국(제주제외),523457910,6067,4780,534357240,6542,5100,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,남,60대이상,한국(제주제외),256927630,2759,1823,292359940,3154,2003,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,20대,한국(제주제외),116343530,4795,4049,130172500,5108,4297,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,30대,한국(제주제외),228912120,7196,6028,220227310,7027,5785,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,40대,한국(제주제외),248973340,5767,4697,286125870,6659,5281,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,50대,한국(제주제외),160787270,2891,2448,163687400,3330,2670,2017-02-16
제주도,서귀포시,도심,예래동,문화/레져,내국인,여,60대이상,한국(제주제외),65716630,1091,832,66152790,1244,925,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,20대,한국(제주제외),35715980,1465,1027,50484570,2110,1275,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,30대,한국(제주제외),166544821,3646,2850,164321120,4158,3105,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,40대,한국(제주제외),179861390,4002,3138,200140740,4383,3309,2017-02-16
제주도,서귀포시,도심,예래동,소매,내국인,남,50대,한국(제주제외),113021020,1956,1576,147815290,2185,1635,2017-02-16
